objId,ra,dec,mag,sed_name,redshift
61457829745690,52.9473093,-27.6980352,22.2442917,galaxySED/Burst.25E09.1Z.spec.gz,0.834
61454768182298,53.0038092,-27.7265717,20.4696316,galaxySED/Burst.25E09.1Z.spec.gz,0.406
61442575093786,52.989727,-27.706683,19.5467304,galaxySED/Burst.25E09.1Z.spec.gz,0.37
61457833014298,53.0029566,-27.7086024,20.3964562,galaxySED/Burst.25E09.1Z.spec.gz,0.418
61446570311706,52.9725883,-27.7277804,23.2230839,galaxySED/Burst.25E09.1Z.spec.gz,1.146
61457786007578,52.9870562,-27.7227391,21.2096104,galaxySED/Burst.25E09.1Z.spec.gz,0.576
61453688048666,52.9950763,-27.6957957,19.9356827,galaxySED/Burst.25E09.1Z.spec.gz,0.494
61441578611738,52.9763525,-27.7350323,21.827906,galaxySED/Burst.25E09.1Z.spec.gz,0.662
61445189645338,52.9723387,-27.7350385,22.6503929,galaxySED/Burst.25E09.1Z.spec.gz,0.928
61452066687002,52.9737771,-27.7361277,23.5614781,galaxySED/Burst.25E09.1Z.spec.gz,1.578
61457836053530,53.2148887,-27.3178412,22.459082,galaxySED/Burst.25E09.1Z.spec.gz,0.986
61440917788698,53.2142628,-27.3699119,19.2416367,galaxySED/Burst.25E09.1Z.spec.gz,0.23
61442130880538,53.234297,-27.3502451,21.4313969,galaxySED/Burst.25E09.1Z.spec.gz,0.562
61440849246234,53.219005,-27.3572704,20.1691784,galaxySED/Burst.25E09.1Z.spec.gz,0.32
61456629615642,53.2852524,-27.302794,22.5979981,galaxySED/Burst.25E09.1Z.spec.gz,0.842
61440234761242,53.2863391,-27.3103639,16.4843611,galaxySED/Burst.25E09.1Z.spec.gz,0.1
61441156842522,53.2550084,-27.2984814,21.0656265,galaxySED/Burst.25E09.1Z.spec.gz,0.542
61440199705626,53.253417,-27.3092593,21.6548218,galaxySED/Burst.25E09.1Z.spec.gz,0.874
61441315983386,53.2120087,-27.335859,20.6488957,galaxySED/Burst.25E09.1Z.spec.gz,0.44
61453846932506,53.2128259,-27.4409282,22.498959,galaxySED/Burst.25E09.1Z.spec.gz,0.78
61444806570010,53.2180335,-27.4440341,21.1559471,galaxySED/Burst.25E09.1Z.spec.gz,0.402
61443155409946,53.2881256,-27.3952921,18.16647,galaxySED/Burst.25E09.1Z.spec.gz,0.216
61441370781722,53.2796079,-27.4023067,21.1791939,galaxySED/Burst.25E09.1Z.spec.gz,0.53
61457835358234,53.2166617,-27.3912717,22.377684,galaxySED/Burst.25E09.1Z.spec.gz,0.81
61457721745434,53.2169186,-27.4040029,19.9356827,galaxySED/Burst.25E09.1Z.spec.gz,0.494
61443050712090,53.2214645,-27.4156933,19.4890999,galaxySED/Burst.25E09.1Z.spec.gz,0.362
61440177196058,53.2558979,-27.4218405,22.0512165,galaxySED/Burst.25E09.1Z.spec.gz,0.888
61440232227866,53.3295692,-27.3615121,17.8301052,galaxySED/Burst.25E09.1Z.spec.gz,0.184
61450422746138,53.3116267,-27.3552227,19.8589405,galaxySED/Burst.25E09.1Z.spec.gz,0.328
61451145992218,53.3038271,-27.372992,20.3275189,galaxySED/Burst.25E09.1Z.spec.gz,0.384
61440765270042,53.2972541,-27.3565303,21.5519489,galaxySED/Burst.25E09.1Z.spec.gz,0.756
61440353144858,53.2820404,-27.361924,20.1296524,galaxySED/Burst.25E09.1Z.spec.gz,0.444
61444677506074,53.2704431,-27.3745457,19.4706368,galaxySED/Burst.25E09.1Z.spec.gz,0.324
61451129021466,53.2841771,-27.3800458,22.5590653,galaxySED/Burst.25E09.1Z.spec.gz,0.89
61453698620442,53.2520418,-27.3735049,21.0063538,galaxySED/Burst.25E09.1Z.spec.gz,0.564
61442083387418,53.2357397,-27.6190067,21.2518887,galaxySED/Burst.25E09.1Z.spec.gz,0.576
61444177102874,53.2362009,-27.6167112,20.8818192,galaxySED/Burst.25E09.1Z.spec.gz,0.376
61442724582426,53.2407553,-27.6060111,20.8818192,galaxySED/Burst.25E09.1Z.spec.gz,0.376
61446963746842,53.2591331,-27.5987838,20.7150082,galaxySED/Burst.25E09.1Z.spec.gz,0.414
61443915610138,53.2762596,-27.5833002,21.5906414,galaxySED/Burst.25E09.1Z.spec.gz,0.56
61453246704666,53.3407778,-27.4714911,18.7305016,galaxySED/Burst.25E09.1Z.spec.gz,0.18
61452498513946,53.3106355,-27.5154627,24.5236057,galaxySED/Burst.25E09.1Z.spec.gz,1.5
61457830136858,53.3374161,-27.5091753,20.7384915,galaxySED/Burst.25E09.1Z.spec.gz,0.482
61457825095706,53.226225,-27.4744967,22.7825684,galaxySED/Burst.25E09.1Z.spec.gz,1.076
61454911104026,53.2140657,-27.5007843,22.629538,galaxySED/Burst.25E09.1Z.spec.gz,0.862
61445493138458,53.2538796,-27.515112,21.4450192,galaxySED/Burst.25E09.1Z.spec.gz,0.67
61445215953946,53.2396978,-27.528163,23.189917,galaxySED/Burst.25E09.1Z.spec.gz,0.842
61447750897690,53.2410329,-27.4895272,18.8982987,galaxySED/Burst.25E09.1Z.spec.gz,0.27
61440942820378,53.2516621,-27.4961684,22.71213,galaxySED/Burst.25E09.1Z.spec.gz,0.996
61441998614554,53.2847532,-27.508387,21.1248345,galaxySED/Burst.25E09.1Z.spec.gz,0.53
61457832452122,53.291597,-27.4937673,22.0015835,galaxySED/Burst.25E09.1Z.spec.gz,0.744
61454154067994,53.2848582,-27.4958733,21.7044548,galaxySED/Burst.25E09.1Z.spec.gz,0.62
61450373678106,53.2490947,-27.5578582,21.2701687,galaxySED/Burst.25E09.1Z.spec.gz,0.736
61441990196250,53.2374302,-27.5571988,18.9664539,galaxySED/Burst.25E09.1Z.spec.gz,0.254
61443951839258,53.2422575,-27.5335895,18.6359333,galaxySED/Burst.25E09.1Z.spec.gz,0.24
61440078886938,53.2549547,-27.5311902,17.8301052,galaxySED/Burst.25E09.1Z.spec.gz,0.184
61457839015962,53.2497363,-27.5274751,21.0365528,galaxySED/Burst.25E09.1Z.spec.gz,0.564
61441107732506,53.2437071,-27.5378211,23.6303505,galaxySED/Burst.25E09.1Z.spec.gz,1.468
61440439651354,53.2807239,-27.5494645,18.4094891,galaxySED/Burst.25E09.1Z.spec.gz,0.238
61445387420698,53.2596642,-27.5491699,24.9083962,galaxySED/Burst.25E09.1Z.spec.gz,1.73
61452540893210,53.2928963,-27.5190962,21.0066246,galaxySED/Burst.25E09.1Z.spec.gz,0.374
61440568366106,53.3253957,-27.4635652,22.7825684,galaxySED/Burst.25E09.1Z.spec.gz,1.076
61441936815130,53.3252241,-27.3786368,21.827906,galaxySED/Burst.25E09.1Z.spec.gz,0.662
61441130942490,53.2415104,-27.445675,22.9038643,galaxySED/Burst.25E09.1Z.spec.gz,0.852
61440392949786,53.2957148,-27.420723,19.9346871,galaxySED/Burst.25E09.1Z.spec.gz,0.302
61447624044570,53.2891316,-27.4283124,19.9648861,galaxySED/Burst.25E09.1Z.spec.gz,0.302
61457785770010,53.2588736,-27.447576,22.2473339,galaxySED/Burst.25E09.1Z.spec.gz,0.774
61451614792730,53.3097575,-27.3997693,19.9356827,galaxySED/Burst.25E09.1Z.spec.gz,0.494
61441305596954,53.3274033,-27.4109599,21.9731487,galaxySED/Burst.25E09.1Z.spec.gz,0.61
61451357188122,53.2958201,-27.5912778,24.6206078,galaxySED/Burst.25E09.1Z.spec.gz,1.576
61454635733018,53.2895009,-27.5978481,22.0512165,galaxySED/Burst.25E09.1Z.spec.gz,0.888
61455617645594,53.2690839,-27.610688,24.4526676,galaxySED/Burst.25E09.1Z.spec.gz,1.486
61441718244378,53.3118712,-27.5583723,22.1005577,galaxySED/Burst.25E09.1Z.spec.gz,0.87
61445352025114,53.1615357,-27.3233952,20.7353272,galaxySED/Burst.25E09.1Z.spec.gz,0.35
61448770062362,53.1120616,-27.316658,22.822245,galaxySED/Burst.25E09.1Z.spec.gz,0.844
61457831473178,53.1389875,-27.3542775,23.5065464,galaxySED/Burst.25E09.1Z.spec.gz,1.186
61442231371802,53.1253142,-27.3523251,18.7169117,galaxySED/Burst.25E09.1Z.spec.gz,0.252
61443659349018,53.0225855,-27.3041334,22.9905132,galaxySED/Burst.25E09.1Z.spec.gz,0.988
61443692970010,53.0369257,-27.2966016,19.5467304,galaxySED/Burst.25E09.1Z.spec.gz,0.37
61441106270234,53.011723,-27.3381317,20.1416573,galaxySED/Burst.25E09.1Z.spec.gz,0.548
61445662583834,53.0306865,-27.3431424,22.6011604,galaxySED/Burst.25E09.1Z.spec.gz,0.81
61452906356762,53.0185927,-27.3552119,23.9206566,galaxySED/Burst.25E09.1Z.spec.gz,1.264
61454232077338,53.0571764,-27.3370392,22.2822041,galaxySED/Burst.25E09.1Z.spec.gz,0.772
61440732511258,53.0561378,-27.3062034,19.5672764,galaxySED/Burst.25E09.1Z.spec.gz,0.324
61440377270298,53.0881847,-27.3883577,19.2416367,galaxySED/Burst.25E09.1Z.spec.gz,0.23
61444459341850,53.0868727,-27.3970793,19.3290638,galaxySED/Burst.25E09.1Z.spec.gz,0.262
61452453613594,53.0141739,-27.3828855,22.498959,galaxySED/Burst.25E09.1Z.spec.gz,0.78
61457837436954,53.0299256,-27.3874247,24.7724213,galaxySED/Burst.25E09.1Z.spec.gz,1.986
61454259637274,53.0220868,-27.4027127,21.4007744,galaxySED/Burst.25E09.1Z.spec.gz,0.64
61457836308506,53.0545437,-27.3497758,22.4737858,galaxySED/Burst.25E09.1Z.spec.gz,0.866
61442730710042,53.0566792,-27.3507734,23.8915333,galaxySED/Burst.25E09.1Z.spec.gz,1.392
61456094503962,53.0717014,-27.3760197,22.5819782,galaxySED/Burst.25E09.1Z.spec.gz,0.914
61457811844122,53.0825799,-27.3666098,22.5753826,galaxySED/Burst.25E09.1Z.spec.gz,0.744
61445609368602,53.0985425,-27.3329341,24.8190941,galaxySED/Burst.25E09.1Z.spec.gz,1.554
61440936943642,53.0662745,-27.3419223,21.1875462,galaxySED/Burst.25E09.1Z.spec.gz,0.63
61453071471642,53.066155,-27.3480226,20.0580982,galaxySED/Burst.25E09.1Z.spec.gz,0.296
61441160521754,52.8142134,-27.3046696,23.4233135,galaxySED/Burst.25E09.1Z.spec.gz,1.228
61440143384602,52.8718111,-27.3260116,19.4890999,galaxySED/Burst.25E09.1Z.spec.gz,0.362
61440202051610,52.8668656,-27.3179204,18.9664539,galaxySED/Burst.25E09.1Z.spec.gz,0.254
61440834669594,52.8794034,-27.3069022,22.2439617,galaxySED/Burst.25E09.1Z.spec.gz,0.778
61441120771098,52.8497262,-27.3135985,20.1354946,galaxySED/Burst.25E09.1Z.spec.gz,0.44
61442108267546,52.8135252,-27.4500581,19.2416367,galaxySED/Burst.25E09.1Z.spec.gz,0.23
61440610136090,52.826194,-27.4366806,19.5672764,galaxySED/Burst.25E09.1Z.spec.gz,0.324
61448335550490,52.8789989,-27.3978809,22.3611378,galaxySED/Burst.25E09.1Z.spec.gz,0.748
61442280479770,52.8321445,-27.4181089,23.5065464,galaxySED/Burst.25E09.1Z.spec.gz,1.186
61443661190170,52.9693454,-27.3050787,21.8341107,galaxySED/Burst.25E09.1Z.spec.gz,0.822
61444934440986,52.9742972,-27.3177531,22.746201,galaxySED/Burst.25E09.1Z.spec.gz,0.574
61440862406682,52.9362589,-27.3136624,20.0859207,galaxySED/Burst.25E09.1Z.spec.gz,0.384
61457831705626,52.9429695,-27.3382098,23.2226986,galaxySED/Burst.25E09.1Z.spec.gz,1.022
61440492787738,52.8776727,-27.3672743,22.3595623,galaxySED/Burst.25E09.1Z.spec.gz,0.81
61450459050010,52.8163315,-27.3759245,24.1877617,galaxySED/Burst.25E09.1Z.spec.gz,1.12
61449895542810,52.8330426,-27.3637905,21.6836418,galaxySED/Burst.25E09.1Z.spec.gz,0.588
61443777513498,52.8576948,-27.3632555,23.4541,galaxySED/Burst.25E09.1Z.spec.gz,1.588
61457822632986,52.8633812,-27.3411568,23.3983273,galaxySED/Burst.25E09.1Z.spec.gz,1.208
61443192236058,52.8635924,-27.3553057,22.9896568,galaxySED/Burst.25E09.1Z.spec.gz,0.792
61447678259226,52.8692001,-27.3474287,21.7730469,galaxySED/Burst.25E09.1Z.spec.gz,0.724
61457616350234,52.8773061,-27.3400311,23.3129334,galaxySED/Burst.25E09.1Z.spec.gz,0.82
61443816752154,52.8793935,-27.3483885,22.5819782,galaxySED/Burst.25E09.1Z.spec.gz,0.914
61440565275674,52.8130595,-27.6223401,19.5672764,galaxySED/Burst.25E09.1Z.spec.gz,0.324
61441194259482,52.8104734,-27.6186071,21.0278,galaxySED/Burst.25E09.1Z.spec.gz,0.608
61449516829722,52.860144,-27.5607388,21.7828526,galaxySED/Burst.25E09.1Z.spec.gz,0.624
61443494817818,52.8838111,-27.5729561,23.8330273,galaxySED/Burst.25E09.1Z.spec.gz,1.16
61457835922458,52.8101452,-27.5957157,21.679356,galaxySED/Burst.25E09.1Z.spec.gz,0.696
61441693686810,52.8320852,-27.5711632,22.2924866,galaxySED/Burst.25E09.1Z.spec.gz,0.652
61440877499418,52.8279683,-27.575746,21.1754669,galaxySED/Burst.25E09.1Z.spec.gz,0.63
61440346089498,52.9793817,-27.490137,21.0792851,galaxySED/Burst.25E09.1Z.spec.gz,0.322
61457840302106,52.9170128,-27.4997912,23.706284,galaxySED/Burst.25E09.1Z.spec.gz,1.146
61445367168026,52.9409412,-27.4717285,24.0746426,galaxySED/Burst.25E09.1Z.spec.gz,2.03
61443138069530,52.9345151,-27.4853014,22.498959,galaxySED/Burst.25E09.1Z.spec.gz,0.78
61457115747354,52.9155772,-27.488292,22.0251698,galaxySED/Burst.25E09.1Z.spec.gz,0.736
61444381065242,52.9546475,-27.5165025,21.6234631,galaxySED/Burst.25E09.1Z.spec.gz,0.546
61441874680858,52.912669,-27.5272536,23.8053707,galaxySED/Burst.25E09.1Z.spec.gz,1.62
61457843348506,52.913152,-27.5271209,23.2173676,galaxySED/Burst.25E09.1Z.spec.gz,1.052
61455417821210,52.9149348,-27.5218901,18.2376923,galaxySED/Burst.25E09.1Z.spec.gz,0.25
61441272978458,52.9256247,-27.5214723,19.9648861,galaxySED/Burst.25E09.1Z.spec.gz,0.302
61457842440218,52.9208528,-27.5110881,22.9531235,galaxySED/Burst.25E09.1Z.spec.gz,1.092
61457840210970,52.95873,-27.4845845,22.40173,galaxySED/Burst.25E09.1Z.spec.gz,0.92
61444007873562,52.9530364,-27.4846276,22.0390076,galaxySED/Burst.25E09.1Z.spec.gz,0.602
61457841154074,52.8162477,-27.5041996,21.7112373,galaxySED/Burst.25E09.1Z.spec.gz,0.522
61441356156954,52.8415505,-27.47978,22.8521313,galaxySED/Burst.25E09.1Z.spec.gz,1.178
61440708281370,52.8118845,-27.5175102,22.0627617,galaxySED/Burst.25E09.1Z.spec.gz,0.778
61445472770074,52.8342002,-27.5328861,21.2720989,galaxySED/Burst.25E09.1Z.spec.gz,0.502
61443619570714,52.8966956,-27.4715941,18.9708981,galaxySED/Burst.25E09.1Z.spec.gz,0.296
61443089811482,52.8619145,-27.4682117,21.8945622,galaxySED/Burst.25E09.1Z.spec.gz,0.574
61441399369754,52.8556293,-27.4890311,19.7440266,galaxySED/Burst.25E09.1Z.spec.gz,0.338
61445528153114,52.816473,-27.5093865,20.9916004,galaxySED/Burst.25E09.1Z.spec.gz,0.34
61441532120090,52.8174311,-27.5078061,22.8298191,galaxySED/Burst.25E09.1Z.spec.gz,1.024
61446471928858,52.8354116,-27.501764,22.40173,galaxySED/Burst.25E09.1Z.spec.gz,0.92
61441802818586,52.905173,-27.5102845,21.5519489,galaxySED/Burst.25E09.1Z.spec.gz,0.756
61440790314010,52.9067735,-27.5079117,20.8818192,galaxySED/Burst.25E09.1Z.spec.gz,0.376
61441055549466,52.9092725,-27.5007961,20.9916004,galaxySED/Burst.25E09.1Z.spec.gz,0.34
61441156851738,52.8456582,-27.5475963,22.9688038,galaxySED/Burst.25E09.1Z.spec.gz,1.056
61440577943578,52.8288491,-27.4647142,19.9346871,galaxySED/Burst.25E09.1Z.spec.gz,0.302
61441050332186,52.8252025,-27.4612217,19.8589405,galaxySED/Burst.25E09.1Z.spec.gz,0.328
61442497465370,52.8993866,-27.4579976,20.6853298,galaxySED/Burst.25E09.1Z.spec.gz,0.57
61441812616218,52.8984988,-27.4642892,24.7763485,galaxySED/Burst.25E09.1Z.spec.gz,1.82
61445559065626,52.8885013,-27.4299693,21.2701687,galaxySED/Burst.25E09.1Z.spec.gz,0.736
61440088230938,52.8664163,-27.4453983,17.8301052,galaxySED/Burst.25E09.1Z.spec.gz,0.184
61451798224922,52.8848234,-27.4332751,21.4740166,galaxySED/Burst.25E09.1Z.spec.gz,0.664
61457829008410,52.9942204,-27.4563977,24.8759464,galaxySED/Burst.25E09.1Z.spec.gz,1.722
61440769425434,52.9965738,-27.4516168,17.8301052,galaxySED/Burst.25E09.1Z.spec.gz,0.184
61441659323418,52.9967653,-27.4073133,23.2495712,galaxySED/Burst.25E09.1Z.spec.gz,1.042
61441352746010,52.9909596,-27.4101597,21.5480885,galaxySED/Burst.25E09.1Z.spec.gz,0.514
61443351522330,52.9305949,-27.4561206,20.0445675,galaxySED/Burst.25E09.1Z.spec.gz,0.414
61440676311066,52.9678775,-27.4274752,21.1248345,galaxySED/Burst.25E09.1Z.spec.gz,0.53
61441703127066,52.9993341,-27.3352667,21.1875462,galaxySED/Burst.25E09.1Z.spec.gz,0.63
61441578613786,52.9770117,-27.3448594,20.9469837,galaxySED/Burst.25E09.1Z.spec.gz,0.546
61455514152986,52.9230907,-27.4101485,23.0496563,galaxySED/Burst.25E09.1Z.spec.gz,1.156
61443293258778,52.9231718,-27.4562515,19.8218788,galaxySED/Burst.25E09.1Z.spec.gz,0.196
61443009244186,52.9214865,-27.4464054,24.4729694,galaxySED/Burst.25E09.1Z.spec.gz,1.55
61456688897050,52.9214902,-27.4411324,19.3290638,galaxySED/Burst.25E09.1Z.spec.gz,0.262
61441626284058,52.925567,-27.4366172,22.3595623,galaxySED/Burst.25E09.1Z.spec.gz,0.81
61448151853082,52.9540657,-27.4015996,23.3900913,galaxySED/Burst.25E09.1Z.spec.gz,0.83
61440251054106,52.7203659,-27.3255768,17.7945542,galaxySED/Burst.25E09.1Z.spec.gz,0.202
61441665571866,52.7279782,-27.3303257,21.5295166,galaxySED/Burst.25E09.1Z.spec.gz,0.53
61456619519002,52.760062,-27.3030541,21.2275528,galaxySED/Burst.25E09.1Z.spec.gz,0.566
61457536887834,52.6753231,-27.3945756,21.8970474,galaxySED/Burst.25E09.1Z.spec.gz,0.632
61451570169882,52.7016941,-27.3709469,22.5819782,galaxySED/Burst.25E09.1Z.spec.gz,0.914
61441156839450,52.7935656,-27.334418,22.1257977,galaxySED/Burst.25E09.1Z.spec.gz,1.002
61446148293658,52.7434262,-27.3567323,21.5223736,galaxySED/Burst.25E09.1Z.spec.gz,0.6
61440502905882,52.7427605,-27.3663258,17.8301052,galaxySED/Burst.25E09.1Z.spec.gz,0.184
61448651367450,52.7472496,-27.3673795,20.3964562,galaxySED/Burst.25E09.1Z.spec.gz,0.418
61440399128602,52.7831012,-27.3777712,19.9346871,galaxySED/Burst.25E09.1Z.spec.gz,0.302
61457721715738,52.787059,-27.3601466,22.5979981,galaxySED/Burst.25E09.1Z.spec.gz,0.842
61441511241754,52.7784638,-27.3743459,18.6359333,galaxySED/Burst.25E09.1Z.spec.gz,0.24
61444391753754,52.7979589,-27.3367973,23.6972202,galaxySED/Burst.25E09.1Z.spec.gz,1.386
61442834874394,52.686642,-27.456105,19.8330349,galaxySED/Burst.25E09.1Z.spec.gz,0.324
61443572057114,52.6748446,-27.4246348,20.8818192,galaxySED/Burst.25E09.1Z.spec.gz,0.376
61456955643930,52.8098834,-27.4375165,22.7825684,galaxySED/Burst.25E09.1Z.spec.gz,1.076
61441867734042,52.8045855,-27.3926069,22.1005577,galaxySED/Burst.25E09.1Z.spec.gz,0.87
61457831557146,52.805043,-27.4207718,21.6548218,galaxySED/Burst.25E09.1Z.spec.gz,0.874
61441662946330,52.7765567,-27.4231969,23.2495712,galaxySED/Burst.25E09.1Z.spec.gz,1.042
61448080909338,52.7681072,-27.4312744,21.6605171,galaxySED/Burst.25E09.1Z.spec.gz,0.764
61446660517914,52.7682889,-27.4456185,24.2207245,galaxySED/Burst.25E09.1Z.spec.gz,1.632
61441238892570,52.7830067,-27.4306559,19.9638085,galaxySED/Burst.25E09.1Z.spec.gz,0.326
61441754956826,52.7241229,-27.4283589,23.9406551,galaxySED/Burst.25E09.1Z.spec.gz,1.426
61457272947738,52.7233355,-27.3790807,22.6385635,galaxySED/Burst.25E09.1Z.spec.gz,0.772
61454234514458,52.7558798,-27.6144129,22.3219151,galaxySED/Burst.25E09.1Z.spec.gz,0.832
61452008688666,52.7499371,-27.6241805,17.9432301,galaxySED/Burst.25E09.1Z.spec.gz,0.224
61443983690778,52.803214,-27.4815695,24.8190941,galaxySED/Burst.25E09.1Z.spec.gz,1.554
61455706080282,52.803338,-27.503756,23.8994087,galaxySED/Burst.25E09.1Z.spec.gz,1.054
61448463601690,52.7952537,-27.4958429,21.4007744,galaxySED/Burst.25E09.1Z.spec.gz,0.64
61442082699290,52.7356054,-27.5494556,22.3673576,galaxySED/Burst.25E09.1Z.spec.gz,1.044
61457569264666,52.7542123,-27.5521954,23.8590073,galaxySED/Burst.25E09.1Z.spec.gz,1.216
61457839966234,52.7503046,-27.541752,19.7052311,galaxySED/Burst.25E09.1Z.spec.gz,0.43
61452392647706,52.737289,-27.5478121,21.8826126,galaxySED/Burst.25E09.1Z.spec.gz,0.694
61457829789722,52.7913929,-27.54602,23.8053707,galaxySED/Burst.25E09.1Z.spec.gz,1.62
61440174909466,52.7631561,-27.5183376,19.4836544,galaxySED/Burst.25E09.1Z.spec.gz,0.416
61443915241498,52.7797965,-27.5152443,23.0752453,galaxySED/Burst.25E09.1Z.spec.gz,0.728
61457836471322,52.7154363,-27.5666137,22.829081,galaxySED/Burst.25E09.1Z.spec.gz,0.768
61443252756506,52.729146,-27.5597746,21.4772133,galaxySED/Burst.25E09.1Z.spec.gz,0.52
61457812347930,52.730809,-27.6085057,22.8097633,galaxySED/Burst.25E09.1Z.spec.gz,0.976
61441837573146,52.8004572,-27.5622255,18.6359333,galaxySED/Burst.25E09.1Z.spec.gz,0.24
61443691632666,52.7749445,-27.5598824,21.8945622,galaxySED/Burst.25E09.1Z.spec.gz,0.574
61444760447002,52.7764553,-27.5670334,20.7533955,galaxySED/Burst.25E09.1Z.spec.gz,0.474
61443936798746,52.7561207,-27.5834162,18.992289,galaxySED/Burst.25E09.1Z.spec.gz,0.226
61445058802714,52.7702774,-27.4717959,23.9206566,galaxySED/Burst.25E09.1Z.spec.gz,1.264
61448810223642,52.785125,-27.4736482,19.4613518,galaxySED/Burst.25E09.1Z.spec.gz,0.292
61441575117850,52.7126694,-27.4794297,21.5519489,galaxySED/Burst.25E09.1Z.spec.gz,0.756
61442078882842,52.7129482,-27.5113514,23.3627113,galaxySED/Burst.25E09.1Z.spec.gz,1.014
61440364577818,52.7234604,-27.5076612,23.3627113,galaxySED/Burst.25E09.1Z.spec.gz,1.014
61440531570714,52.7381278,-27.5078796,21.5295166,galaxySED/Burst.25E09.1Z.spec.gz,0.53
61451568878618,52.6926627,-27.5352541,23.219643,galaxySED/Burst.25E09.1Z.spec.gz,0.994
61441590203418,53.236474,-27.2512573,22.5431656,galaxySED/Burst.25E09.1Z.spec.gz,0.9
61447402203162,53.2164351,-27.2605176,21.8945622,galaxySED/Burst.25E09.1Z.spec.gz,0.574
61441994603546,53.240795,-27.2253843,23.6303505,galaxySED/Burst.25E09.1Z.spec.gz,1.468
61457819215898,53.207656,-27.2680013,22.96497,galaxySED/Burst.25E09.1Z.spec.gz,1.006
61441588394010,53.1829307,-27.2484164,19.8218788,galaxySED/Burst.25E09.1Z.spec.gz,0.196
61457838329882,53.1931569,-27.248557,22.4398388,galaxySED/Burst.25E09.1Z.spec.gz,0.72
61440248094746,53.157461,-27.2815008,17.7945542,galaxySED/Burst.25E09.1Z.spec.gz,0.202
61441467697178,53.1570751,-27.2816965,19.5672764,galaxySED/Burst.25E09.1Z.spec.gz,0.324
61456698983450,53.1387466,-27.2841728,24.7724213,galaxySED/Burst.25E09.1Z.spec.gz,1.986
61451199534106,53.1706309,-27.2544399,22.8298191,galaxySED/Burst.25E09.1Z.spec.gz,1.024
61457812385818,53.1252733,-27.2006792,24.5236057,galaxySED/Burst.25E09.1Z.spec.gz,1.5
61453815561242,53.1479458,-27.2041513,22.1257977,galaxySED/Burst.25E09.1Z.spec.gz,1.002
61442063292442,53.2044044,-27.2054019,22.0627617,galaxySED/Burst.25E09.1Z.spec.gz,0.778
61457601890330,53.098705,-27.2689133,18.16647,galaxySED/Burst.25E09.1Z.spec.gz,0.216
61457826483226,53.064,-27.290345,17.6116108,galaxySED/Burst.25E09.1Z.spec.gz,0.134
61457595151386,53.0893135,-27.2265313,19.9356827,galaxySED/Burst.25E09.1Z.spec.gz,0.494
61443341785114,53.0910719,-27.2619276,19.9638085,galaxySED/Burst.25E09.1Z.spec.gz,0.326
61442151725082,53.0635709,-27.2633438,24.02006,galaxySED/Burst.25E09.1Z.spec.gz,1.39
61443770681370,53.0626166,-27.2749687,20.3964562,galaxySED/Burst.25E09.1Z.spec.gz,0.418
61451589697562,53.083003,-27.2529091,22.498959,galaxySED/Burst.25E09.1Z.spec.gz,0.78
61443250508826,53.1490933,-27.2512574,22.9256214,galaxySED/Burst.25E09.1Z.spec.gz,1.176
61457841569818,53.164183,-27.2107632,20.4822353,galaxySED/Burst.25E09.1Z.spec.gz,0.488
61440251109402,53.1736698,-27.2130168,18.9664539,galaxySED/Burst.25E09.1Z.spec.gz,0.254
61454024980506,53.1767667,-27.2313906,20.2535271,galaxySED/Burst.25E09.1Z.spec.gz,0.398
61446148866074,53.1249392,-27.2483157,21.8945622,galaxySED/Burst.25E09.1Z.spec.gz,0.574
