objId,ra,dec,mag,sed_name,redshift
614415902036194332,53.2366061,-27.2512132,29.5775115,agnSED/agn.spec.gz,2.95
614474022032576540,53.2163693,-27.2606459,22.707407,agnSED/agn.spec.gz,1.03
614474022032577564,53.2164441,-27.2604917,23.9708593,agnSED/agn.spec.gz,1.03
614419946038476828,53.2406887,-27.2255061,22.1767006,agnSED/agn.spec.gz,2.29
614419946038477852,53.2408732,-27.2253757,22.3059313,agnSED/agn.spec.gz,2.29
614578192161239068,53.207817,-27.2680847,27.238891,agnSED/agn.spec.gz,2.05
614578192161240092,53.207577,-27.2679802,26.6730408,agnSED/agn.spec.gz,2.05
614415883939962908,53.1829727,-27.2485789,26.4799874,agnSED/agn.spec.gz,1.11
614415883939963932,53.1829148,-27.2483815,27.5886165,agnSED/agn.spec.gz,1.11
614578383300214812,53.1930618,-27.2485886,27.9764046,agnSED/agn.spec.gz,2.03
614578383300215836,53.1932029,-27.2484142,27.8670307,agnSED/agn.spec.gz,2.03
614402480947327004,53.1572133,-27.2819438,26.6445905,agnSED/agn.spec.gz,0.62
614402480947328028,53.1578235,-27.2816546,25.5967765,agnSED/agn.spec.gz,0.62
614402480947329052,53.1578482,-27.2813406,25.3717203,agnSED/agn.spec.gz,0.62
614402480947330076,53.1572796,-27.2812457,26.5808285,agnSED/agn.spec.gz,0.62
614414676971892764,53.1570093,-27.2819907,22.4677806,agnSED/agn.spec.gz,0.61
614414676971893788,53.1570932,-27.2816433,24.3712569,agnSED/agn.spec.gz,0.61
614566989837742108,53.1388849,-27.2842128,29.5360808,agnSED/agn.spec.gz,4.49
614566989837743132,53.138654,-27.2841688,31.1586269,agnSED/agn.spec.gz,4.49
614566989837744156,53.1388378,-27.2840543,29.9881569,agnSED/agn.spec.gz,4.49
614566989837745180,53.1388389,-27.2842888,29.5851369,agnSED/agn.spec.gz,4.49
614511995343372316,53.1706913,-27.2544851,28.2131841,agnSED/agn.spec.gz,1.88
614511995343373340,53.1705596,-27.2542768,27.2891717,agnSED/agn.spec.gz,1.88
614578123861225500,53.1252154,-27.2006715,31.8938934,agnSED/agn.spec.gz,3.55
614578123861226524,53.1254005,-27.2006232,31.3923782,agnSED/agn.spec.gz,3.55
614538155614674972,53.1480187,-27.2043713,26.9524149,agnSED/agn.spec.gz,1.85
614538155614675996,53.1481543,-27.2042451,27.1896077,agnSED/agn.spec.gz,1.85
614538155614677020,53.1478003,-27.2041191,28.6624009,agnSED/agn.spec.gz,1.85
614538155614678044,53.1481475,-27.2039766,27.3599113,agnSED/agn.spec.gz,1.85
614420632926056476,53.2042392,-27.2056377,29.1538707,agnSED/agn.spec.gz,1.67
614420632926057500,53.2044286,-27.2053762,31.5166769,agnSED/agn.spec.gz,1.67
614576018903183388,53.098681,-27.2685906,22.3421696,agnSED/agn.spec.gz,1.36
614576018903184412,53.0984204,-27.2693166,20.7704701,agnSED/agn.spec.gz,1.36
614578264832032796,53.0639817,-27.2905248,27.6635975,agnSED/agn.spec.gz,3.94
614578264832033820,53.06423,-27.2899103,27.2301489,agnSED/agn.spec.gz,3.94
614575951514484764,53.089341,-27.226991,27.9069712,agnSED/agn.spec.gz,1.49
614575951514485788,53.0889173,-27.2266641,26.8033219,agnSED/agn.spec.gz,1.49
614575951514486812,53.0896363,-27.2264302,27.7408082,agnSED/agn.spec.gz,1.49
614575951514487836,53.0890147,-27.2261571,27.9859026,agnSED/agn.spec.gz,1.49
614433417851260956,53.0909449,-27.2621748,26.6539681,agnSED/agn.spec.gz,1.27
614433417851261980,53.0911121,-27.2617802,25.9078156,agnSED/agn.spec.gz,1.27
614421517253734428,53.0636175,-27.2634604,28.9135529,agnSED/agn.spec.gz,2.38
614421517253735452,53.0635599,-27.2632982,30.0323826,agnSED/agn.spec.gz,2.38
614437706814079004,53.0626527,-27.2750753,28.8814199,agnSED/agn.spec.gz,3.29
614437706814080028,53.062271,-27.2747261,27.3857985,agnSED/agn.spec.gz,3.29
614515896977260572,53.0828501,-27.252961,25.232878,agnSED/agn.spec.gz,1.46
614515896977261596,53.0830488,-27.2528879,25.5631387,agnSED/agn.spec.gz,1.46
614432505090867228,53.1490902,-27.2513166,27.534198,agnSED/agn.spec.gz,1.78
614432505090868252,53.1491208,-27.2510828,25.8935702,agnSED/agn.spec.gz,1.78
614578415698800668,53.1637544,-27.2107777,29.287382,agnSED/agn.spec.gz,3.07
614578415698801692,53.1644012,-27.2107934,30.0869529,agnSED/agn.spec.gz,3.07
614402511093985308,53.1740003,-27.213154,26.6403553,agnSED/agn.spec.gz,0.49
614402511093986332,53.1736405,-27.213009,28.6543773,agnSED/agn.spec.gz,0.49
614540249805381660,53.1767814,-27.2319452,31.8528509,agnSED/agn.spec.gz,2.08
614540249805382684,53.1767998,-27.2313025,32.6956219,agnSED/agn.spec.gz,2.08
614461488661696540,53.1248734,-27.248444,26.3808389,agnSED/agn.spec.gz,1.03
614461488661697564,53.1249482,-27.2482898,27.7863076,agnSED/agn.spec.gz,1.03
614516635024375836,53.1385665,-27.2378809,32.373611,agnSED/agn.spec.gz,3.36
614516635024376860,53.138721,-27.2378147,30.5564188,agnSED/agn.spec.gz,3.36
614578331751272476,52.8264235,-27.2912961,30.4344753,agnSED/agn.spec.gz,2.32
614578331751273500,52.8267867,-27.2909411,27.655719,agnSED/agn.spec.gz,2.32
614578331751274524,52.826201,-27.2908644,27.4916246,agnSED/agn.spec.gz,2.32
614578331751275548,52.8264978,-27.2907838,27.7129595,agnSED/agn.spec.gz,2.32
614442598164660252,52.856813,-27.2865042,21.2603302,agnSED/agn.spec.gz,0.8
614442598164661276,52.8570106,-27.2862264,23.5371439,agnSED/agn.spec.gz,0.8
614544954040520732,52.8423133,-27.2762123,26.8718766,agnSED/agn.spec.gz,1.28
614544954040521756,52.8429199,-27.2765593,29.1966001,agnSED/agn.spec.gz,1.28
614407297218994204,52.9001928,-27.2826289,20.0552214,agnSED/agn.spec.gz,0.55
614407297218995228,52.9000189,-27.2825386,20.0407054,agnSED/agn.spec.gz,0.55
614439087115685916,52.911446,-27.2566061,28.664577,agnSED/agn.spec.gz,1.14
614439087115686940,52.9112244,-27.2564911,26.1496132,agnSED/agn.spec.gz,1.14
614501649461420060,52.8761384,-27.281735,29.9220339,agnSED/agn.spec.gz,3.49
614501649461421084,52.875755,-27.2815835,32.3254396,agnSED/agn.spec.gz,3.49
614578340242771996,52.8776074,-27.2451662,29.2567863,agnSED/agn.spec.gz,3.82
614578340242773020,52.877801,-27.2450574,31.5571362,agnSED/agn.spec.gz,3.82
614519990551232540,52.8790578,-27.2412902,30.7260322,agnSED/agn.spec.gz,4.07
614519990551233564,52.8791952,-27.2411912,32.6857287,agnSED/agn.spec.gz,4.07
614528331093196828,53.0028744,-27.2649161,30.6265338,agnSED/agn.spec.gz,2.29
614528331093197852,53.0030589,-27.2647857,32.1965839,agnSED/agn.spec.gz,2.29
614410454182952988,53.007855,-27.2192409,29.6742496,agnSED/agn.spec.gz,3.85
614410454182954012,53.0078435,-27.2190022,31.1311159,agnSED/agn.spec.gz,3.85
614578442127941660,52.9405254,-27.282668,25.7622188,agnSED/agn.spec.gz,2.08
614578442127942684,52.9405438,-27.2820252,26.1714523,agnSED/agn.spec.gz,2.08
614404388301103132,52.9697,-27.2620155,20.5190534,agnSED/agn.spec.gz,0.66
614404388301104156,52.969965,-27.2618936,20.0713956,agnSED/agn.spec.gz,0.66
614403076354101276,52.9944768,-27.1453144,28.9070185,agnSED/agn.spec.gz,1.59
614403076354102300,52.9942112,-27.1454495,29.7571034,agnSED/agn.spec.gz,1.59
614420481353805852,52.9535722,-27.2041332,29.9003944,agnSED/agn.spec.gz,2.78
614420481353806876,52.9538382,-27.2037099,29.4443434,agnSED/agn.spec.gz,2.78
614405663376416796,52.9524711,-27.1839582,28.578269,agnSED/agn.spec.gz,1.86
614405663376417820,52.9520579,-27.1839019,27.7177429,agnSED/agn.spec.gz,1.86
614445169736110108,52.9787244,-27.1926513,31.5514761,agnSED/agn.spec.gz,3.42
614445169736111132,52.9787232,-27.1923169,32.2960284,agnSED/agn.spec.gz,3.42
614567196549500956,52.965472,-27.1666324,20.6365459,agnSED/agn.spec.gz,1.27
614567196549501980,52.9656391,-27.1662378,20.2555744,agnSED/agn.spec.gz,1.27
614468391519703068,52.9791232,-27.1691224,29.4964176,agnSED/agn.spec.gz,5.49
614468391519704092,52.9796952,-27.1691438,28.610766,agnSED/agn.spec.gz,5.49
614468391519705116,52.9791627,-27.1684917,29.6766994,agnSED/agn.spec.gz,5.49
614468391519706140,52.9797925,-27.168611,29.0892175,agnSED/agn.spec.gz,5.49
614429158842155036,52.9884995,-27.2217967,29.0203835,agnSED/agn.spec.gz,2.22
614429158842156060,52.9881874,-27.221457,30.0569942,agnSED/agn.spec.gz,2.22
614401297838452764,52.9448892,-27.2637101,22.2272766,agnSED/agn.spec.gz,0.61
614401297838453788,52.9449731,-27.2633626,24.0467184,agnSED/agn.spec.gz,0.61
614439039592116252,52.9472135,-27.2552612,25.9544177,agnSED/agn.spec.gz,1.19
614439039592117276,52.947365,-27.2549279,28.5787357,agnSED/agn.spec.gz,1.19
614536705067831324,52.9211138,-27.2493226,29.7213774,agnSED/agn.spec.gz,2.35
614536705067832348,52.9213796,-27.2490723,28.7327475,agnSED/agn.spec.gz,2.35
614576458212016156,52.9333646,-27.2521956,29.7367947,agnSED/agn.spec.gz,2.85
614576458212017180,52.9334537,-27.2520706,29.8248109,agnSED/agn.spec.gz,2.85
614576458212018204,52.9337014,-27.2519766,30.094811,agnSED/agn.spec.gz,2.85
614576458212019228,52.9336455,-27.2522911,32.8659229,agnSED/agn.spec.gz,2.85
614578314232332316,52.9205047,-27.2696952,26.0850186,agnSED/agn.spec.gz,1.88
614578314232333340,52.920373,-27.2694869,25.0873502,agnSED/agn.spec.gz,1.88
614480621376053276,52.9614678,-27.2195405,29.4073457,agnSED/agn.spec.gz,2.28
614480621376054300,52.9613426,-27.2193357,30.2644061,agnSED/agn.spec.gz,2.28
614537908563902492,53.0503924,-27.1676988,28.0807116,agnSED/agn.spec.gz,1.33
614537908563903516,53.0504446,-27.1678288,29.6992874,agnSED/agn.spec.gz,1.33
614419204526243868,53.0346139,-27.1806537,29.7805043,agnSED/agn.spec.gz,1.27
614419204526244892,53.0348642,-27.1802523,31.0613269,agnSED/agn.spec.gz,1.27
614429568450584604,53.0694946,-27.1464415,28.7088665,agnSED/agn.spec.gz,0.74
614429568450585628,53.0689182,-27.1459118,27.2170531,agnSED/agn.spec.gz,0.74
614409637888720924,53.0181113,-27.262,25.1988863,agnSED/agn.spec.gz,0.74
614409637888721948,53.0177987,-27.2618258,25.506036,agnSED/agn.spec.gz,0.74
614443933575700508,53.0356247,-27.2697807,30.1407727,agnSED/agn.spec.gz,2.43
614443933575701532,53.0357763,-27.2696516,29.0178729,agnSED/agn.spec.gz,2.43
614443933575702556,53.0355182,-27.2696005,29.4981778,agnSED/agn.spec.gz,2.43
614443933575703580,53.0357344,-27.2695927,29.2370932,agnSED/agn.spec.gz,2.43
614578244620570652,53.0981751,-27.2094148,25.5027482,agnSED/agn.spec.gz,3.88
614578244620571676,53.0979726,-27.2093255,25.6936161,agnSED/agn.spec.gz,3.88
614578244620572700,53.0982936,-27.2090387,27.4538065,agnSED/agn.spec.gz,3.88
614578244620573724,53.0978949,-27.2089872,25.7024249,agnSED/agn.spec.gz,3.88
614403411517956124,53.0121453,-27.2228116,26.2803645,agnSED/agn.spec.gz,0.91
614403411517957148,53.0123691,-27.222806,27.4074183,agnSED/agn.spec.gz,0.91
614411633551577116,53.0167971,-27.2168069,27.6006892,agnSED/agn.spec.gz,2.0
614411633551578140,53.0164335,-27.2166135,28.6782525,agnSED/agn.spec.gz,2.0
614403399148036124,53.0194937,-27.228756,26.5097725,agnSED/agn.spec.gz,0.91
614403399148037148,53.0197175,-27.2287504,27.7898037,agnSED/agn.spec.gz,0.91
614578377463758876,53.0593799,-27.2110216,26.9040704,agnSED/agn.spec.gz,1.52
614578377463759900,53.0591387,-27.2109575,26.6661075,agnSED/agn.spec.gz,1.52
614523990029725724,53.05803,-27.2215736,27.9728836,agnSED/agn.spec.gz,3.15
614523990029726748,53.0579449,-27.221414,26.8980445,agnSED/agn.spec.gz,3.15
614578255926607900,53.0346737,-27.248229,30.2663669,agnSED/agn.spec.gz,3.67
614578255926608924,53.0348502,-27.2480173,29.1603704,agnSED/agn.spec.gz,3.67
614578255926609948,53.0345111,-27.2479701,30.4559745,agnSED/agn.spec.gz,3.67
614578255926610972,53.0348043,-27.2479057,29.050755,agnSED/agn.spec.gz,3.67
614405728655585308,53.0320775,-27.2419617,25.0412391,agnSED/agn.spec.gz,0.49
614405728655586332,53.0317178,-27.2418167,27.7882478,agnSED/agn.spec.gz,0.49
614516941069561884,53.0434759,-27.2302301,30.6675253,agnSED/agn.spec.gz,3.43
614516941069562908,53.0435312,-27.2300419,32.2217513,agnSED/agn.spec.gz,3.43
614409853173887004,53.1444544,-27.1661952,25.5015613,agnSED/agn.spec.gz,0.62
614409853173888028,53.1450645,-27.165906,24.9849785,agnSED/agn.spec.gz,0.62
614409853173889052,53.1450893,-27.165592,24.8870381,agnSED/agn.spec.gz,0.62
614409853173890076,53.1445207,-27.1654971,25.4123653,agnSED/agn.spec.gz,0.62
614450196062285852,53.1060962,-27.2026998,29.2002135,agnSED/agn.spec.gz,2.78
614450196062286876,53.1063621,-27.2022765,31.817126,agnSED/agn.spec.gz,2.78
614433417842139164,53.0785641,-27.1549298,26.2446501,agnSED/agn.spec.gz,1.33
614433417842140188,53.0785381,-27.1552866,27.8324637,agnSED/agn.spec.gz,1.33
614412610429317148,53.0305767,-27.1951885,28.6669639,agnSED/agn.spec.gz,1.76
614412610429318172,53.03073,-27.1951202,27.3580802,agnSED/agn.spec.gz,1.76
614478286379986972,53.059861,-27.172771,26.2009028,agnSED/agn.spec.gz,1.64
614478286379987996,53.0599321,-27.1729392,28.9850245,agnSED/agn.spec.gz,1.64
614484677592199196,53.0386859,-27.1979709,24.056487,agnSED/agn.spec.gz,1.04
614484677592200220,53.038934,-27.1979433,23.7324239,agnSED/agn.spec.gz,1.04
614435683432919068,53.0869395,-27.169575,29.8494688,agnSED/agn.spec.gz,2.05
614435683432920092,53.0866995,-27.1694705,31.3323203,agnSED/agn.spec.gz,2.05
614421328702656540,53.0937519,-27.1687731,29.8613502,agnSED/agn.spec.gz,1.03
614421328702657564,53.0938267,-27.1686189,29.7825261,agnSED/agn.spec.gz,1.03
614544466311557148,52.7958657,-27.2669475,25.200854,agnSED/agn.spec.gz,1.76
614544466311558172,52.796019,-27.2668793,23.9188879,agnSED/agn.spec.gz,1.76
614401577748783132,52.7524504,-27.2739825,25.5465877,agnSED/agn.spec.gz,0.66
614401577748784156,52.7527154,-27.2738605,24.9986779,agnSED/agn.spec.gz,0.66
614534778020880412,52.7697985,-27.2858354,30.3927244,agnSED/agn.spec.gz,2.3
614534778020881436,52.7698636,-27.2853834,29.4085182,agnSED/agn.spec.gz,2.3
614425497334480924,52.7818969,-27.2732159,27.0971271,agnSED/agn.spec.gz,0.74
614425497334481948,52.7815842,-27.2730416,27.4177579,agnSED/agn.spec.gz,0.74
614413205639057436,52.7944475,-27.2513584,21.1738285,agnSED/agn.spec.gz,1.65
614413205639058460,52.7941896,-27.2513165,22.5319065,agnSED/agn.spec.gz,1.65
614413205639059484,52.7944065,-27.2513673,21.2048987,agnSED/agn.spec.gz,1.65
614413205639060508,52.7943615,-27.2510823,26.451516,agnSED/agn.spec.gz,1.65
614403669557637148,52.7227401,-27.2820313,29.2804685,agnSED/agn.spec.gz,1.76
614403669557638172,52.7228935,-27.281963,27.6956566,agnSED/agn.spec.gz,1.76
614421902338027548,52.7755367,-27.2297272,30.289497,agnSED/agn.spec.gz,3.26
614421902338028572,52.7754099,-27.2295146,30.3485133,agnSED/agn.spec.gz,3.26
614411732296400924,52.7881506,-27.2246782,26.4579407,agnSED/agn.spec.gz,0.74
614411732296401948,52.7878379,-27.224504,26.7258079,agnSED/agn.spec.gz,0.74
614419624448290844,52.8222526,-27.2813375,23.8689313,agnSED/agn.spec.gz,1.49
614419624448291868,52.8225632,-27.2813248,25.2256611,agnSED/agn.spec.gz,1.49
614578391319695388,52.8137643,-27.2523831,32.5611062,agnSED/agn.spec.gz,5.06
614578391319696412,52.8137616,-27.25224,32.1932141,agnSED/agn.spec.gz,5.06
614400957522292764,52.8529367,-27.231049,22.1714739,agnSED/agn.spec.gz,0.61
614400957522293788,52.8530207,-27.2307016,23.8675261,agnSED/agn.spec.gz,0.61
614406259077931036,52.9692567,-27.1450308,29.0634063,agnSED/agn.spec.gz,1.7
614406259077932060,52.9696364,-27.1450184,31.0404474,agnSED/agn.spec.gz,1.7
614445002354384924,52.9619212,-27.1448907,29.2339947,agnSED/agn.spec.gz,3.26
614445002354385948,52.9622575,-27.1447216,30.194947,agnSED/agn.spec.gz,3.26
614428068106362908,52.9560909,-27.1538627,26.8403106,agnSED/agn.spec.gz,1.11
614428068106363932,52.956033,-27.1536654,27.9056277,agnSED/agn.spec.gz,1.11
614578227100909596,52.817757,-27.1971146,29.4971302,agnSED/agn.spec.gz,5.31
614578227100910620,52.8176074,-27.1968904,30.7129475,agnSED/agn.spec.gz,5.31
614414215814516764,52.8294598,-27.1879839,28.3280235,agnSED/agn.spec.gz,2.02
614414215814517788,52.8291453,-27.1879494,27.6680005,agnSED/agn.spec.gz,2.02
614412809124532252,52.8960009,-27.1578803,23.7269589,agnSED/agn.spec.gz,1.18
614412809124533276,52.8955071,-27.1576344,24.0004103,agnSED/agn.spec.gz,1.18
614412809124534300,52.8961065,-27.1572769,24.3163186,agnSED/agn.spec.gz,1.18
614412809124535324,52.8955276,-27.157058,23.8215316,agnSED/agn.spec.gz,1.18
614535970009096220,52.8331256,-27.2007047,29.2667167,agnSED/agn.spec.gz,2.48
614535970009097244,52.8327857,-27.2005271,29.8167887,agnSED/agn.spec.gz,2.48
614402199583076380,52.9034125,-27.1817659,18.1311556,agnSED/agn.spec.gz,0.82
614402199583077404,52.9035474,-27.1818175,19.8637681,agnSED/agn.spec.gz,0.82
614489000417398812,52.8834729,-27.182639,29.6514098,agnSED/agn.spec.gz,1.27
614489000417399836,52.8836905,-27.182216,27.3480401,agnSED/agn.spec.gz,1.27
614435927534542876,52.8723267,-27.1713557,26.6512504,agnSED/agn.spec.gz,2.5
614435927534543900,52.8724892,-27.1711246,27.6640169,agnSED/agn.spec.gz,2.5
614416598725328924,52.8838923,-27.1674128,27.4529617,agnSED/agn.spec.gz,2.24
614416598725329948,52.8841511,-27.1673119,28.6240581,agnSED/agn.spec.gz,2.24
